apn,event_type,event_date,source,updated_at,notes
930-490-59,Cancelled,2025-08-14,trustee_site,2025-08-14 01:38:56,Status change confirmed
674-435-88,Scheduled,2025-11-19,attorney_update,2025-11-19 00:51:43,Status change confirmed
550-179-46,Rescheduled,invalid-date,trustee_site,2026-01-28 11:39:56,Status change confirmed
684-526-33,Scheduled,2025-12-25,attorney_update,2025-12-25 02:47:40,Trustee notification
409-303-59,Cancelled,2025-10-14,trustee_site,2025-10-14 09:56:57,Status change confirmed
344-685-59,Sold,2025-10-25,aggregator,2025-10-25 20:49:10,Regular update
807-252-79,Scheduled,2025-09-21,trustee_site,2025-09-21 03:25:03,
463-314-95,Postponed,2025-12-08,attorney_update,2025-12-08 02:59:36,Regular update
356-794-94,Scheduled,2025-08-01,trustee_site,2025-08-01 13:48:28,Status change confirmed
442-167-52,Scheduled,2026-01-21,aggregator,2026-01-22 10:55:11,Court filing received
217-514-12,Sold,2025-09-29,attorney_update,2025-09-29 01:12:25,Court filing received
951-531-42,Scheduled,2026-01-21,trustee_site,2026-01-21 09:06:35,Status change confirmed
303-250-13,Postponed,2025-09-19,trustee_site,invalid,Regular update
787-760-48,Postponed,2026-01-26,aggregator,2026-01-27 02:41:44,Trustee notification
465-982-16,Cancelled,2025-10-24,trustee_site,2025-10-24 20:06:14,Trustee notification
689-299-99,Sold,2025-08-08,trustee_site,2025-08-08 03:40:57,
810-607-46,Cancelled,2025-11-03,attorney_update,2025-11-03 01:49:09,Trustee notification
951-531-42,Cancelled,2025-12-21,attorney_update,2025-12-21 01:15:46,Regular update
190-547-23,Sold,2025-11-08,aggregator,2025-11-08 23:02:06,Court filing received
951-809-89,Sold,2025-11-23,trustee_site,2025-11-23 17:05:39,Regular update
732-150-96,Postponed,2025-12-03,trustee_site,2025-12-03 08:37:35,
674-435-88,Cancelled,2025-11-13,aggregator,2025-11-14 12:58:37,
559-243-64,Sold,2025-11-23,attorney_update,2025-11-23 00:25:03,
649-439-13,Cancelled,2026-01-06,aggregator,2026-01-07 01:28:47,Trustee notification
331-894-76,Cancelled,2025-09-01,trustee_site,2025-09-01 16:12:04,Trustee notification
620-182-33,Sold,2025-08-19,attorney_update,2025-08-19 00:06:00,Regular update
779-968-25,Scheduled,2025-10-23,aggregator,2025-10-23 09:32:33,
579-641-42,Postponed,2025-12-08,attorney_update,2025-12-08 00:22:35,Status change confirmed
787-765-57,Postponed,invalid-date,attorney_update,2026-01-28 11:39:56,Court filing received
807-252-79,Sold,2025-12-26,attorney_update,2025-12-26 04:27:56,
483-541-28,Sold,2025-09-28,trustee_site,2025-09-28 10:45:48,Court filing received
881-444-23,Cancelled,2025-12-11,aggregator,2025-12-12 02:13:37,Regular update
186-616-92,Postponed,2025-08-04,attorney_update,2025-08-04 02:37:09,Regular update
335-612-81,Cancelled,2026-01-12,attorney_update,2026-01-12 01:23:45,Regular update
376-730-78,Sold,2025-09-17,aggregator,2025-09-17 15:02:27,Court filing received
322-554-66,Cancelled,2025-12-17,attorney_update,2025-12-17 01:28:59,Status change confirmed
303-250-13,Postponed,2025-08-18,ATTORNEY_UPDATE,2025-08-18 20:18:08,Regular update
951-809-89,Scheduled,2025-08-05,attorney_update,2025-08-05 01:55:53,Regular update
737-874-73,Scheduled,2025-11-25,aggregator,2025-11-25 17:10:14,Regular update
928-903-70,Scheduled,2025-09-17,aggregator,2025-09-18 01:06:29,Trustee notification
164-833-68,Postponed,2026-01-02,trustee_site,2026-01-02 03:42:05,Trustee notification
303-723-35,Postponed,2026-01-18,trustee_site,2026-01-18 11:23:41,Court filing received
238-497-68,Cancelled,2026-01-28,attorney_update,2026-01-28 02:25:49,Regular update
936-561-54,Sold,2026-01-05,attorney_update,2026-01-05 02:02:04,
910-436-26,Cancelled,,attorney_update,2026-01-28 11:39:56,Trustee notification
242-877-70,Cancelled,2025-12-30,trustee_site,2025-12-30 20:21:43,Regular update
762-274-52,Sold,2026-01-05,trustee_site,2026-01-05 17:40:57,Trustee notification
102-389-48,Sold,2025-11-20,trustee_site,2025-11-20 16:42:32,Status change confirmed
639-138-94,Postponed,2025-12-26,attorney_update,2025-12-26 00:41:10,Regular update
807-252-79,Scheduled,2025-08-30,trustee_site,2025-08-30 04:15:43,Status change confirmed
737-874-73,Cancelled,2026-01-21,aggregator,2026-01-22 01:41:28,Court filing received
258-524-93,Scheduled,2025-10-08,trustee_site,2025-10-08 16:28:45,Trustee notification
216-126-33,Postponed,2025-09-18,aggregator,2025-09-19 02:39:43,
906-910-90,Sold,,ATTORNEY_UPDATE,2026-01-28 11:39:56,Status change confirmed
867-258-40,Scheduled,2025-11-07,trustee_site,2025-11-07 12:54:34,Regular update
714-419-55,Sold,2025-11-29,trustee_site,2025-11-30 03:52:27,Regular update
732-150-96,Sold,2025-09-23,attorney_update,2025-09-23 01:31:29,Status change confirmed
926-144-68,Scheduled,2025-10-15,trustee_site,2025-10-15 12:59:05,Regular update
125-859-45,Scheduled,2025-08-23,aggregator,2025-08-23 07:37:34,
936-561-54,Sold,2025-10-27,trustee_site,2025-10-27 02:24:35,Regular update
356-794-94,Cancelled,2025-08-23,aggregator,2025-08-23 08:34:42,Trustee notification
655-162-50,Scheduled,2025-12-03,aggregator,2025-12-03 12:48:10,Regular update
442-167-52,Cancelled,2025-09-17,aggregator,2025-09-17 20:00:17,Court filing received
184-844-64,Sold,2025-11-24,attorney_update,2025-11-24 02:20:15,
620-182-33,Sold,2025-10-03,attorney_update,2025-10-03 02:17:36,Trustee notification
426-201-93,Sold,2025-12-25,aggregator,2025-12-25 17:02:13,Regular update
981-212-29,Sold,2025-09-27,aggregator,2025-09-28 18:35:55,Court filing received
327-304-68,Postponed,2025-10-21,attorney_update,2025-10-21 01:12:09,
380-146-16,Sold,2025-08-26,trustee_site,2025-08-26 20:47:05,Trustee notification
708-581-47,Cancelled,2025-12-25,trustee_site,2025-12-25 06:52:19,Court filing received
164-833-68,Cancelled,2025-09-10,aggregator,2025-09-11 12:07:54,
661-953-10,Postponed,2025-11-15,aggregator,2025-11-15 09:28:02,Trustee notification
787-760-48,Postponed,2025-09-12,aggregator,2025-09-12 20:22:14,Regular update
949-810-44,Sold,2025-09-04,aggregator,2025-09-04 14:03:16,Status change confirmed
998-887-80,Cancelled,2026-01-25,trustee_site,2026-01-25 10:39:22,Court filing received
373-868-30,Cancelled,2025-11-14,ATTORNEY_UPDATE,2025-11-14 23:36:48,
426-201-93,Postponed,2025-09-20,aggregator,2025-09-21 02:59:04,Regular update
195-330-24,Sold,2025-11-09,aggregator,2025-11-09 14:34:40,
409-303-59,Cancelled,2025-12-09,aggregator,2025-12-10 09:45:56,Court filing received
662-269-43,Postponed,2025-09-19,attorney_update,2025-09-19 01:48:51,Regular update
483-541-28,Cancelled,2025-11-22,aggregator,2025-11-23 10:52:28,Trustee notification
680-997-50,Unknown,2025-08-12,aggregator,2025-08-13 11:35:24,
680-180-20,Cancelled,2025-12-03,aggregator,2025-12-04 14:01:24,
786-225-62,Sold,2025-10-31,attorney_update,2025-10-31 01:40:34,Court filing received
928-903-70,Cancelled,2025-10-28,trustee_site,2025-10-28 08:01:30,
949-810-44,Scheduled,2025-08-10,attorney_update,2025-08-10 04:21:32,Trustee notification
910-436-26,Postponed,2025-08-07,attorney_update,2025-08-07 02:44:16,Regular update
195-542-22,Cancelled,2025-09-18,attorney_update,2025-09-18 01:21:17,Trustee notification
343-702-51,Sold,2026-01-17,trustee_site,2026-01-17 09:29:38,Trustee notification
559-243-64,Postponed,2025-09-14,aggregator,2025-09-15 16:41:16,Regular update
390-627-94,Postponed,2025-10-12,aggregator,2025-10-13 04:10:24,Status change confirmed
680-180-20,Postponed,2025-10-03,attorney_update,2025-10-03 01:25:02,Trustee notification
282-913-42,Postponed,2025-08-20,trustee_site,2025-08-20 09:35:04,Regular update
910-436-26,Scheduled,2025-09-01,aggregator,2025-09-02 10:53:55,Regular update
680-180-20,Cancelled,2026-01-01,aggregator,2026-01-01 19:28:35,
713-620-27,Scheduled,2025-10-20,aggregator,2025-10-21 17:41:34,
442-167-52,Postponed,2025-08-08,trustee_site,2025-08-08 23:47:56,Trustee notification
384-928-10,Postponed,2026-01-18,attorney_update,2026-01-18 00:18:33,Regular update
379-525-71,Scheduled,2025-12-06,trustee_site,2025-12-06 11:51:40,Trustee notification
319-449-72,Postponed,2025-12-12,attorney_update,2025-12-12 00:06:00,Court filing received
503-706-82,Postponed,2025-12-13,attorney_update,2025-12-13 01:23:00,Regular update
714-419-55,Sold,2025-09-10,aggregator,2025-09-10 10:20:35,Regular update
713-431-72,Cancelled,2025-12-09,attorney_update,2025-12-09 01:49:24,Trustee notification
936-561-54,Postponed,2025-11-17,attorney_update,2025-11-17 00:51:28,
597-561-52,Cancelled,2025-10-27,attorney_update,2025-10-27 02:35:14,Trustee notification
868-981-23,Sold,2025-10-28,trustee_site,2025-10-28 11:03:48,Court filing received
331-894-76,Sold,2025-10-06,trustee_site,2025-10-06 08:45:56,
45-979-27,Scheduled,2024-13-45,aggregator,2026-01-28 11:39:56,Court filing received
967-210-54,Cancelled,2025-09-12,aggregator,2025-09-13 07:56:46,Status change confirmed
370-617-72,Cancelled,2025-12-02,trustee_site,2025-12-02 18:12:57,Trustee notification
,postponed  ,2025-09-27,unknown_source,2025-09-27 13:54:11,Regular update
258-524-93,Postponed,2025-11-22,attorney_update,2025-11-22 01:47:53,Court filing received
126-193-39,Sold,2025-10-04,trustee_site,2025-10-04 13:17:53,Regular update
536-802-23,Cancelled,2025-09-05,trustee_site,2025-09-05 08:44:41,Regular update
218-891-61,Postponed,2025-10-17,aggregator,2025-10-17 14:35:24,Trustee notification
906-910-90,Sold,2025-08-27,trustee_site,2025-08-28 00:23:40,Status change confirmed
662-269-43,Cancelled,2025-12-21,attorney_update,2025-12-21 02:05:08,Court filing received
417-863-53,Scheduled,2025-12-01,aggregator,2025-12-01 14:45:55,Regular update
219-243-15,Sold,2025-08-30,attorney_update,2025-08-30 02:27:27,Court filing received
930-490-59,Scheduled,2026-01-17,attorney_update,2026-01-17 02:55:47,Court filing received
680-997-50,Postponed,2025-12-17,attorney_update,2025-12-17 02:57:51,Trustee notification
729-144-94,Sold,2025-09-06,aggregator,2025-09-06 08:00:45,Trustee notification
689-299-99,Sold,2025-09-30,aggregator,2025-09-30 05:15:07,Status change confirmed
930-490-59,Postponed,2025-12-13,aggregator,2025-12-13 13:44:23,Court filing received
708-581-47,Sold,2025-08-30,aggregator,2025-08-30 13:58:03,Regular update
129-745-87,Postponed,2026-01-24,attorney_update,2026-01-24 02:35:04,
370-617-72,Scheduled,2025-09-29,attorney_update,2025-09-29 03:53:36,
998-887-80,Scheduled,2025-09-27,attorney_update,2025-09-27 00:50:17,
242-877-70,Sold,2025-10-13,aggregator,2025-10-13 02:12:56,Trustee notification
446-933-92,Sold,2025-09-27,attorney_update,2025-09-27 02:14:27,
446-933-92,Scheduled,2025-12-25,trustee_site,2025-12-25 06:18:05,Trustee notification
586-560-43,Scheduled,2025-08-28,trustee_site,2025-08-28 16:23:48,Court filing received
310-98,Scheduled,2025-09-13,manual,2025-09-13 15:23:57,Trustee notification
253-661-87,Sold,2025-10-15,attorney_update,2025-10-15 00:47:26,Court filing received
965-674-89,Sold,2025-11-11,trustee_site,2025-11-11 09:32:09,
423-417-75,Sold,2025-12-24,aggregator,2025-12-25 10:47:34,Court filing received
164-833-68,Postponed,2025-12-05,attorney_update,2025-12-05 00:50:25,
370-776-20,Scheduled,2025-10-21,attorney_update,2025-10-21 02:06:01,Regular update
565-477-96,Sold,2026-01-12,attorney_update,2026-01-12 01:58:38,Trustee notification
787-765-57,Scheduled,2025-10-22,aggregator,2025-10-23 11:00:30,
217-514-12,Scheduled,2025-08-18,attorney_update,2025-08-18 01:34:23,Status change confirmed
661-953-10,Cancelled,2026-01-20,attorney_update,2026-01-20 02:15:11,Court filing received
426-201-93,Scheduled,2025-11-28,trustee_site,2025-11-28 04:59:25,Regular update
294-196-22,Cancelled,2025-10-30,trustee_site,2025-10-30 09:02:27,Court filing received
492-680-14,Scheduled,2025-09-10,attorney_update,2025-09-10 01:06:26,Trustee notification
949-810-44,Cancelled,2025-11-19,trustee_site,2025-11-19 14:17:12,Status change confirmed
379-320-75,Scheduled,2025-12-15,trustee_site,2025-12-16 03:14:23,Status change confirmed
949-810-44,Scheduled,2025-11-14,aggregator,2025-11-14 20:47:35,
420-537-50,Cancelled,2025-10-07,aggregator,2025-10-08 05:03:19,Status change confirmed
955-529-78,Cancelled,2025-08-07,trustee_site,2025-08-07 04:15:51,Regular update
951-531-42,Scheduled,2025-08-19,trustee_site,2025-08-19 13:56:56,Court filing received
873-553-88,Cancelled,2025-10-30,trustee_site,2025-10-30 11:09:56,Trustee notification
761-200-17,Sold,2025-11-02,aggregator,2025-11-02 23:49:34,Regular update
508-436-45,Sold,2025-10-30,trustee_site,2025-10-30 13:32:14,Court filing received
253-661-87,Postponed,2025-12-08,trustee_site,2025-12-08 19:40:58,Court filing received
170-899-93,Postponed,2025-12-08,attorney_update,2025-12-08 02:58:04,Trustee notification
268-488-10,Scheduled,2025-08-08,attorney_update,2025-08-08 00:21:43,Status change confirmed
195-542-22,Scheduled,2025-10-25,trustee_site,2025-10-25 06:55:37,
322-554-66,Postponed,2025-11-18,aggregator,2025-11-18 14:23:31,Status change confirmed
379-320-75,Postponed,2025-09-16,attorney_update,2025-09-16 02:20:51,
327-304-68,Scheduled,2026-01-26,trustee_site,,Status change confirmed
411-187-41,Cancelled,2025-11-23,aggregator,2025-11-23 10:57:40,Court filing received
550-179-46,Cancelled,2025-08-25,trustee_site,2025-08-25 09:53:16,Status change confirmed
164-833-68,Cancelled,2025-10-18,trustee_site,2025-10-18 15:11:21,Trustee notification
732-150-96,Postponed,2025-08-06,aggregator,2025-08-07 00:44:20,Trustee notification
965-674-89,Sold,2025-12-09,trustee_site,2025-12-09 14:43:38,Court filing received
178-687-27,Postponed,2026-01-26,trustee_site,2026-01-26 15:08:29,
321-856-71,Sold,2025-11-25,trustee_site,2025-11-25 18:19:22,
981-212-29,Sold,2025-08-05,attorney_update,2025-08-05 02:21:39,Trustee notification
262-472-57,Scheduled,2025-11-04,trustee_site,2025-11-04 15:34:31,Trustee notification
949-810-44,Cancelled,2026-01-23,trustee_site,2026-01-23 07:15:20,
379-320-75,Postponed,2025-10-30,trustee_site,2025-10-30 14:56:15,Trustee notification
258-524-93,Sold,2025-10-23,attorney_update,2025-10-23 01:09:23,Court filing received
244-458-49,Cancelled,2025-08-20,trustee_site,2025-08-20 07:36:45,
680-180-20,Scheduled,2025-11-02,attorney_update,2025-11-02 02:07:08,Trustee notification
417-863-53,Sold,2025-10-07,trustee_site,2025-10-07 17:11:20,Trustee notification
536-802-23,Sold,2025-12-17,trustee_site,2025-12-17 12:31:24,Court filing received
216-126-33,Scheduled,2025-12-17,attorney_update,2025-12-17 02:11:52,Status change confirmed
999-584-80,Rescheduled,,attorney_update,,Trustee notification
492-680-14,Cancelled,2025-08-21,trustee_site,2025-08-21 17:08:36,Court filing received
411-187-41,Sold,2025-09-10,aggregator,2025-09-11 10:28:15,
217-514-12,Sold,2025-08-19,aggregator,2025-08-20 09:11:47,
906-910-90,Sold,2025-12-01,aggregator,2025-12-01 15:03:53,Regular update
279-581-76,Sold,2025-12-20,trustee_site,2025-12-20 11:58:23,Court filing received
565-477-96,Scheduled,2025-09-25,aggregator,2025-09-26 00:09:14,Status change confirmed
180-724-58,Cancelled,2025-11-30,aggregator,2025-12-01 04:22:52,Court filing received
949-810-44,Sold,2025-11-26,trustee_site,2025-11-26 04:45:38,Court filing received
319-449-72,Sold,2025-12-03,trustee_site,2025-12-03 11:29:16,Court filing received
550-169-70,Cancelled,2025-08-15,trustee_site,2025-08-15 18:15:50,
930-490-59,Postponed,2025-12-13,attorney_update,2025-12-13 02:18:57,Status change confirmed
271-720-87,Sold,2025-11-07,attorney_update,2025-11-07 02:21:57,Regular update
998-887-80,Scheduled,2026-01-02,attorney_update,2026-01-02 01:53:47,Status change confirmed
586-560-43,Scheduled,2026-01-25,attorney_update,2026-01-25 02:30:22,Status change confirmed
770-258-19,Cancelled,2025-10-25,trustee_site,2025-10-25 01:39:07,Trustee notification
344-229-70,Scheduled,2025-11-25,attorney_update,2025-11-25 02:24:01,Regular update
409-303-59,Scheduled,2025-12-06,ATTORNEY_UPDATE,2025-12-06 19:39:56,Trustee notification
158-176-95,Scheduled,2025-09-10,aggregator,2025-09-10 14:34:05,
126-193-39,Postponed,2025-11-06,attorney_update,,
15-695-98,Sold,2025-08-21,manual,,Court filing received
268-488-10,Postponed,2025-11-30,trustee_site,2025-11-30 08:52:36,Trustee notification
175-552-54,Postponed,2025-08-05,attorney_update,2025-08-05 03:10:03,Status change confirmed
676-202-19,Cancelled,2025-09-26,attorney_update,2025-09-26 01:39:20,
101-632-78,Postponed,2025-10-31,aggregator,2025-10-31 09:12:38,Trustee notification
689-793-58,Postponed,2025-09-15,attorney_update,2025-09-15 02:28:13,Trustee notification
356-794-94,Scheduled,2025-09-21,aggregator,2025-09-22 08:18:38,Status change confirmed
926-144-68,Cancelled,2025-11-28,aggregator,2025-11-28 22:08:04,
101-632-78,Sold,2025-12-20,aggregator,2025-12-21 03:55:11,
344-685-59,Cancelled,2026-01-04,attorney_update,2026-01-04 01:37:56,Court filing received
846-350-30,Postponed,2025-09-26,attorney_update,2025-09-26 01:56:45,Court filing received
343-554-88,Cancelled,2026-01-10,unknown_source,,Status change confirmed
787-765-57,Sold,2026-01-13,aggregator,2026-01-13 11:17:37,Status change confirmed
465-982-16,Scheduled,2025-11-21,aggregator,2025-11-22 15:10:42,
411-179-37,Scheduled,2025-12-11,unknown_source,2025-12-11 15:23:20,Court filing received
965-674-89,Sold,2026-01-01,aggregator,2026-01-01 11:00:08,
234-192-47,Sold,2025-12-17,attorney_update,2025-12-17 02:19:59,
807-252-79,Sold,2025-11-09,trustee_site,2025-11-09 04:41:10,
411-187-41,Cancelled,2025-08-19,trustee_site,2025-08-19 03:15:02,
786-225-62,Postponed,2025-09-10,trustee_site,2025-09-10 16:04:39,Trustee notification
150-720-73,Sold,2026-01-28,trustee_site,2026-01-28 09:27:39,
409-106-48,Postponed,2025-08-05,attorney_update,2025-08-05 00:06:00,
